list_name;name;label
produit;DEXT_CHSO9S-_0;Solution physiologique(gtte nasale) 0,9%, 10ml, flacon, Unité
produit;DINF_METR5P1_0;Metronidazole 5mg/ml  100ml, flacon, infusion 
produit;DINF_RINL1P1_1;Ringer lactate (Solution de Hartmann), 1000ml, Perfusion avec Set, Unité
produit;DINF_SODC9BS_2;Chlorure de sodium, 0,9%, 1L, Perfusion avec Set, Unité
produit;DINJ_AMOX1V-_0;Amoxycilline 1g, Vial, Unité
produit;DINJ_AMPI1V-_0;Ampicilline, 1g, Vial, Unité.
produit;DINJ_ARTE6V-_0;Artesunate, 60mg injectable, I.M / I.V.  kit (artesunate 60mg +chlorure de sodium+bicarbonate de sodium50mg/ml+45mg/5ml)                                                
produit;DINJ_CEFT2V-_0;Ceftriaxone, 250mg, poudre pour inj., Vial, Unité
produit;DINJ_COTR4A5_0;Co-trimoxazole, 96mg/ml, 5ml, pour perfusion, Amp, Unité
produit;DINJ_DIAZ1A2_0;Diazepam, 5mg/ml, 2ml, Amp, Unité
produit;DINJ_DICL7A3_0;Diclofenac Sodique, 25mg/ml, 3ml, Amp, Unité
produit;DINJ_GENT4A2_0;Gentamicine, 40mg/ml, 2ml, Amp, Unité
produit;DINJ_INSN1V1_0;Insuline isophane NPH, 100UI/ml, 10ml, Vial, Unité
produit;DINJ_METN5V1_2;Metronidazole,500mg/100ml,infusion,flacon
produit;DINJ_OXYT1A1_0;Oxytocine, 10 UI/ml, 1ml, Amp, Unité
produit;DINJ_PAPA4A2_0;Papaverine Chlorhydrate, 20mg/ml, 2ml, Amp, Unité
produit;DINJ_PARA5A5_0;Paracetamol, 100mg/ml, 5ml, Amp, Unité
produit;DINJ_PROG2A1_0;Progesterone, 25mg/ml, 1ml, Amp, Unité
produit;DINJ_QUIN2A-_0;Quinine bichlorhydrate base, 250mg/ml, 1ml amp
produit;DINJ_QUIN5A-_0;Quinine bichlorhydrate base, 500mg/2ml, 2ml Amp
produit;DINJ_TRAM1A1_0;Tramadol chlorhydrate, 100mg/ml, 2ml, Amp,100 Unité
produit;DORA_AMOX2C-_1;Amoxycilline, 250mg, Caps, 500, Vrac
produit;DORA_AMPI2C-_1;Ampicilline, 250mg, Caps, 500, Vrac
produit;DORA_ARTL2T-_0;Artemether + Lumefantrine, 20+120mg, Tab, 16, Blister
produit;DORA_ARTL2TD_0;Artemether+Luméfantrine, 20mg+120mg base, 16 Tab dispersible, Conformulation
produit;DORA_AZIT2TB_0;Azithromycin 250mg, tablets, 4 tablets (blister)
produit;DORA_CIPR5T-_0;Ciprofloxacine chlorydrate , 500mg, tab, 100, Blister
produit;DORA_ERYT1S-_0;Erythromicine, 125mg/5ml, 100ml, flacon, unité
produit;DORA_MEBE2S_0;Metronidazole 250mg sp 100ml
produit;DORA_ORSAS--_0;Sels de Réhydratation Orale, pour 1 litre, Sachet, Unité
